CustomerID,Name,Email,PurchaseDate,Product,Quantity,UnitPrice,TotalAmount
CUST04943,Melissa Martin,jessica02@example.com,4/4/2019,Mouse,3,50,150
CUST04944,Lisa Smith,srichardson@example.net,20/7/2019,Printer,1,250,250
CUST04945,Hailey Glenn,patriciaross@example.net,9/3/2019,Smartphone,2,700,1400
CUST04946,John Johnson,michael48@example.org,21/9/2016,Mouse,1,50,50
CUST04947,Devin Brandt,eugenecampbell@example.org,26/11/2019,Camera,1,500,500
CUST04948,Paul Wood,kschneider@example.net,4/5/2022,Microphone,1,130,130
CUST04949,Terry Harris,alicia45@example.net,9/3/2020,Camera,1,500,500
CUST04950,Natasha Hernandez,melissa40@example.org,9/9/2018,Headphones,3,150,450
CUST04951,Matthew Klein,christopherwallace@example.net,11/2/2023,Smartphone,3,700,2100
CUST04952,Jeffrey Swanson,xatkinson@example.com,30/3/2017,Smartphone,2,700,1400
CUST04953,Richard Knox,johnsonmadison@example.net,18/2/2020,Mouse,4,50,200
CUST04954,Casey Mcbride,danieljohn@example.com,5/6/2020,Mouse,2,50,100
CUST04955,Jason Lee,justinharper@example.net,5/4/2024,Mouse,4,50,200
CUST04956,Jeffrey Delgado,dsnow@example.net,23/10/2021,Camera,1,500,1000
CUST04957,Kayla Montgomery,johnsontyler@example.com,2/4/2022,Printer,2,250,500
CUST04958,Wayne Dunn,patrick52@example.net,8/3/2018,Camera,1,500,2000
CUST04959,Michelle Anderson,bridget75@example.net,2/5/2017,Tablet,5,400,2000
CUST04960,Jennifer Smith,martinking@example.com,14/7/2017,Mouse,1,50,50
CUST04961,Dana Murphy,cranejoseph@example.org,16/8/2018,Microphone,3,130,390
CUST04962,Laura Phillips,abigailgordon@example.net,19/5/2016,Smartphone,4,700,2800
CUST04963,Heather Garrett,vbradley@example.com,20/9/2021,Laptop,4,1000,4000
CUST04964,Justin Macdonald,pruittelizabeth@example.com,8/4/2019,Microphone,2,130,260
CUST04965,Traci Mckinney,troy21@example.org,29/4/2016,Keyboard,5,100,500
CUST04966,Sharon Nguyen,dolson@example.org,19/3/2015,USB Flash Drive,3,20,60
CUST04967,Joyce Patterson,yhahn@example.net,30/12/2014,Printer,1,250,250
CUST04968,Dr. Whitney Martin MD,victoriarios@example.org,4/3/2015,Speaker,4,180,720
CUST04969,Kelsey Mills,jennifer52@example.org,14/1/2016,Smartwatch,4,200,800
CUST04970,Douglas Rivers,john80@example.net,18/8/2018,Smartphone,3,700,2100
CUST04971,Anthony Murray,antonioroberts@example.net,21/9/2018,Laptop,1,1000,1000
CUST04972,Brandi George,ndiaz@example.net,23/11/2020,Speaker,4,180,720
CUST04973,Carolyn Clements,michellefitzgerald@example.com,8/7/2020,Laptop,3,1000,3000
CUST04974,Jack Smith,sandovalkristen@example.net,28/1/2018,Speaker,1,180,180
CUST04975,Eddie Mccarthy,brian22@example.net,6/11/2019,Router,4,80,320
CUST04976,Sherri Castillo,bassjesus@example.com,9/8/2017,Keyboard,3,100,300
CUST04977,Kendra Barrett,dcastro@example.org,7/4/2015,USB Flash Drive,1,20,20
CUST04978,Jessica Patterson,tmosley@example.org,21/7/2017,Printer,4,250,1000
CUST04979,Jeremy Powers,wmoreno@example.com,10/11/2015,Tablet,4,400,1600
CUST04980,Frank Taylor,imullins@example.net,18/12/2016,Keyboard,2,100,200
CUST04981,Mr. Ronald Collier,kathryn86@example.org,4/12/2021,Headphones,5,150,750
CUST04982,Sara Torres,lauren90@example.org,25/7/2018,Camera,1,500,2000
CUST04983,Crystal Valencia,cooperchristopher@example.net,24/3/2021,Printer,5,250,1250
CUST04984,John Ramsey,nicholas83@example.com,25/6/2015,Smartphone,2,700,1400
CUST04985,Christine Reed,robertobrien@example.com,17/2/2018,Mouse,5,50,250
CUST04986,Kathy Lee,abigail55@example.net,9/6/2024,Headphones,1,150,150
CUST04987,Andrea Levy,kimberly79@example.com,5/5/2015,Headphones,5,150,750
CUST04988,Jacob Gonzalez,brittanyedwards@example.org,2/3/2022,External Hard Drive,3,120,360
CUST04989,Trevor Wright,moraleskevin@example.org,19/1/2024,Printer,5,250,1250
CUST04990,Glen Jones,mcphersonsydney@example.org,6/8/2021,Monitor,4,300,1200
CUST04991,Linda Soto,erinbrown@example.net,29/10/2020,Smartwatch,4,200,800
CUST04992,Madeline Baker,jvaldez@example.net,25/12/2017,Speaker,2,180,360
CUST04993,Steven Brown,walkercharles@example.com,2/2/2019,Mouse,3,50,150
CUST04994,Catherine Collins,ricky75@example.org,17/8/2024,Monitor,3,300,900
CUST04995,Jeffery Hardy,toddwilliams@example.org,3/12/2022,Monitor,5,300,1500
CUST04996,Jessica Stevenson,shawndavidson@example.org,28/6/2018,Headphones,2,150,300
CUST04997,Vincent Ruiz,christianbrown@example.net,4/4/2019,Headphones,3,150,450
CUST04998,Kelly Riddle,goodmanjeffrey@example.com,5/9/2015,Camera,1,500,2500
CUST04999,Misty Young,margaretpatrick@example.org,9/1/2019,Tablet,3,400,1200
CUST05000,Laura Thompson,brianjackson@example.com,26/2/2021,Router,4,80,320
CUST05001,Zachary Taylor,ojohnson@example.org,12/4/2021,Tablet,1,400,400
CUST05002,Dr. Michael Osborn,chelseamartinez@example.org,19/10/2017,Printer,5,250,1250
CUST05003,Lance Nguyen,amber12@example.com,19/10/2021,Keyboard,1,100,100
CUST05004,Jay Conner,lawrencedominique@example.net,26/6/2016,Microphone,2,130,260
CUST05005,Jennifer Meyers,bobbywilliams@example.com,2/10/2017,Monitor,5,300,1500
CUST05006,Sara Gonzales,dsimpson@example.org,11/7/2015,Camera,1,500,1000
CUST05007,Marcus Brown,cruzsusan@example.net,27/10/2019,Microphone,2,130,260
CUST05008,Christopher Evans,aallen@example.org,13/8/2018,Headphones,1,150,150
CUST05009,Gordon Davis,fcoffey@example.com,20/2/2024,Monitor,4,300,1200
CUST05010,Michael Tucker,andrew14@example.com,19/9/2020,Printer,1,250,250
CUST05011,Deborah Rodriguez,brianlarson@example.com,21/2/2015,Monitor,1,300,300
CUST05012,Veronica Copeland MD,ghuerta@example.org,20/8/2020,Keyboard,1,100,100
CUST05013,Megan Shaffer,miguel12@example.com,22/10/2019,USB Flash Drive,4,20,80
CUST05014,Alexander Miller,ihiggins@example.org,7/11/2014,Speaker,4,180,720
CUST05015,Renee Taylor,paulharris@example.net,14/11/2023,Microphone,3,130,390
CUST05016,Rebecca Curry,fskinner@example.org,27/7/2015,Tablet,4,400,1600
CUST05017,Joy Vasquez,turnermarissa@example.net,30/1/2018,Keyboard,3,100,300
CUST05018,Gregory Black,ggarcia@example.com,17/1/2015,Microphone,3,130,390
CUST05019,Luis Phillips,jonesbridget@example.org,2/5/2022,Headphones,3,150,450
CUST05020,Jason Morris,pachecolaura@example.com,9/2/2019,Monitor,4,300,1200
CUST05021,James Hill,coxseth@example.net,7/8/2019,Camera,1,500,500
CUST05022,Amanda Martin,kristinayoder@example.org,20/2/2024,Keyboard,1,100,100
CUST05023,Hannah Vang,gparker@example.com,1/8/2021,Tablet,2,400,800
CUST05024,Roger Campbell,kaitlyn30@example.org,21/7/2024,Speaker,5,180,900
CUST05025,Michael Ferguson,cassandra61@example.com,17/1/2018,Laptop,1,1000,1000
CUST05026,Christian Sanchez,rflores@example.com,23/4/2024,Smartwatch,3,200,600
CUST05027,Kimberly Leon,jason17@example.org,25/7/2016,Smartphone,3,700,2100
CUST05028,Jeffrey Moore,nguyenjason@example.net,23/4/2021,Microphone,2,130,260
CUST05029,Nicholas Conley,wkhan@example.com,22/8/2022,Laptop,3,1000,3000
CUST05030,Ashley Lopez,davidweaver@example.com,8/6/2016,Printer,5,250,1250
CUST05031,Frederick Hamilton,marshalltimothy@example.net,17/2/2023,Laptop,4,1000,4000
CUST05032,Shaun Chavez,vmorales@example.net,27/9/2021,External Hard Drive,3,120,360
CUST05033,Carla Delacruz,katherine01@example.org,28/2/2018,USB Flash Drive,4,20,80
CUST05034,Melissa Thompson,ahoward@example.com,6/7/2017,External Hard Drive,1,120,120
CUST05035,Jacob Anderson,jason59@example.net,5/3/2023,External Hard Drive,1,120,120
CUST05036,Patricia Mckee,michael44@example.com,28/3/2018,External Hard Drive,5,120,600
CUST05037,David Tate,taylordean@example.com,16/5/2019,Monitor,4,300,1200
CUST05038,John Chase,bennettperry@example.com,22/8/2019,Tablet,1,400,400
CUST05039,Jerry Steele,elizabethpatel@example.com,7/5/2022,USB Flash Drive,4,20,80
CUST05040,Justin Brooks,joseph63@example.net,25/10/2022,Keyboard,4,100,400
CUST05041,Donald Jackson,heidi75@example.net,4/2/2023,Tablet,3,400,1200
CUST05042,Edward Robinson,skelly@example.net,31/12/2014,Speaker,4,180,720
CUST05043,William Ruiz,victoriacastillo@example.com,29/1/2015,Printer,5,250,1250
CUST05044,Savannah Bailey,sarah41@example.net,26/7/2021,Smartwatch,3,200,600
CUST05045,Anthony Williams,harrisonthomas@example.org,20/6/2021,Smartwatch,5,200,1000
CUST05046,Jessica Wilcox,hnovak@example.org,4/4/2021,Router,5,80,400
CUST05047,Jennifer Villanueva,dianejones@example.com,13/1/2016,USB Flash Drive,2,20,40
CUST05048,Shelby Washington,zmccoy@example.org,30/11/2018,Monitor,5,300,1500
CUST05049,Leslie Berry,scottmccormick@example.net,22/12/2016,Router,1,80,80
CUST05050,Donald Williams,patricia61@example.org,12/1/2023,Speaker,3,180,540
CUST05051,Matthew Stevenson,eric97@example.net,20/12/2020,Microphone,3,130,390
CUST05052,Jessica Jones,smorgan@example.net,1/10/2018,Router,2,80,160
CUST05053,Jason Cardenas,flam@example.com,28/2/2024,Smartwatch,3,200,600
CUST05054,Jamie Stein,wagneralexis@example.net,14/1/2023,Smartphone,4,700,2800
CUST05055,Sarah Lin,jeremymurillo@example.org,18/1/2016,Smartphone,1,700,700
CUST05056,Donna Williams,robinsonlarry@example.com,17/1/2023,Mouse,2,50,100
CUST05057,Paula Roberts,myersjennifer@example.com,13/7/2015,Router,5,80,400
CUST05058,Nicholas Collins,kristienorris@example.org,2/7/2023,Smartphone,1,700,700
CUST05059,Erika Farmer,cynthia34@example.com,2/9/2024,Microphone,2,130,260
CUST05060,Gregory Soto,katherinelandry@example.net,2/3/2024,External Hard Drive,4,120,480
CUST05061,Teresa Bell,marymorris@example.com,9/10/2015,External Hard Drive,1,120,120
CUST05062,Charles Reynolds,benjamin11@example.net,22/8/2023,Tablet,1,400,400
CUST05063,Victoria Ferguson,anthony95@example.org,22/5/2020,Smartphone,4,700,2800
CUST05064,Michael Lopez,jennifercarter@example.org,8/2/2024,Smartphone,4,700,2800
CUST05065,Casey Jackson,wallcrystal@example.net,8/9/2019,Headphones,1,150,150
CUST05066,Mr. Charles Thomas,william25@example.org,4/2/2021,Mouse,5,50,250
CUST05067,Michele Stewart,elizabethcooper@example.org,24/10/2023,Keyboard,3,100,300
CUST05068,Connor Brewer,yolandathornton@example.org,7/10/2017,Camera,1,500,500
CUST05069,Ashlee Vasquez,fmoody@example.net,20/6/2017,Monitor,4,300,1200
CUST05070,Brad Jordan,youngkatie@example.org,16/2/2022,Smartwatch,4,200,800
CUST05071,Heather Dennis,morrowbenjamin@example.org,8/1/2016,Tablet,5,400,2000
CUST05072,Erin Stafford,wsmith@example.net,23/10/2018,USB Flash Drive,5,20,100
CUST05073,Sarah Hale,jenniferramirez@example.net,28/7/2019,Microphone,1,130,130
CUST05074,Peter Rodriguez,nguyenchristopher@example.com,31/3/2021,Tablet,4,400,1600
CUST05075,Cody Joseph,robertsoncarl@example.org,25/3/2023,Microphone,5,130,650
CUST05076,Darren Rodriguez,pamelahatfield@example.net,15/11/2014,Laptop,4,1000,4000
CUST05077,George Young,dakota81@example.com,18/6/2023,Microphone,4,130,520
CUST05078,Nicole Martinez,shelly00@example.com,27/10/2014,Mouse,4,50,200
CUST05079,Jeremy Hampton,nicholskathy@example.com,29/8/2016,Microphone,5,130,650
CUST05080,Emily Hughes,qmccormick@example.com,9/2/2022,Printer,4,250,1000
CUST05081,Timothy Gardner,melinda89@example.org,12/5/2015,Speaker,5,180,900
CUST05082,Angela Murphy,annaramsey@example.com,24/1/2021,Camera,1,500,1500
CUST05083,Richard Gonzales,gardnerbrenda@example.net,30/6/2022,Monitor,3,300,900
CUST05084,Joe West,fgibson@example.com,21/7/2017,Tablet,4,400,1600
CUST05085,Victoria Riggs,james05@example.org,30/5/2019,Camera,1,500,1000
CUST05086,Ryan Hartman,wcole@example.org,8/4/2020,Router,5,80,400
CUST05087,George Rowe,branchbrittany@example.net,17/2/2022,Mouse,4,50,200
CUST05088,Robert Medina,nrussell@example.net,25/9/2018,Monitor,5,300,1500
CUST05089,Robert Waller,millermelissa@example.org,26/8/2021,Printer,3,250,750
CUST05090,Austin Johnson,christine56@example.com,13/8/2017,Headphones,1,150,150
CUST05091,Rachel Johnson,julia39@example.org,9/4/2016,USB Flash Drive,4,20,80
CUST05092,Alexandria Dodson,schwartzsuzanne@example.com,23/10/2014,Tablet,3,400,1200
CUST05093,Matthew Montgomery,kerrsarah@example.com,19/1/2020,Monitor,5,300,1500
CUST05094,Benjamin Hill,xhall@example.com,29/5/2017,Smartwatch,1,200,200
CUST05095,Brandi Robinson,rodney13@example.net,29/6/2024,Laptop,4,1000,4000
CUST05096,Donna Campbell,iwilliams@example.org,26/6/2016,Speaker,2,180,360
CUST05097,Lauren Blackwell,tmartin@example.net,2/7/2019,USB Flash Drive,4,20,80
CUST05098,Shelby Campbell,sandrastewart@example.net,29/12/2023,Smartphone,1,700,700
CUST05099,William Salazar,mwong@example.net,15/8/2019,Speaker,3,180,540
CUST05100,Joe Fischer,carrolljennifer@example.org,2/11/2018,Microphone,5,130,650
CUST05101,Denise Williams,skinnerkimberly@example.net,3/10/2023,USB Flash Drive,5,20,100
CUST05102,James Romero,nhansen@example.org,26/1/2016,Printer,4,250,1000
CUST05103,Maria Mitchell,sarah29@example.net,21/6/2018,USB Flash Drive,2,20,40
CUST05104,Stacy Cunningham,jodi07@example.com,17/6/2016,Keyboard,2,100,200
CUST05105,Michael Smith,fbrown@example.net,6/6/2020,Printer,2,250,500
CUST05106,Stephanie Robinson,wedwards@example.net,7/7/2021,USB Flash Drive,4,20,80
CUST05107,Kristin Nixon,jason69@example.net,23/4/2022,Camera,1,500,2000
CUST05108,Christopher Hayes,phyllisjones@example.org,6/4/2023,Speaker,5,180,900
CUST05109,Kelly Gomez,kristenyoung@example.org,10/8/2022,Printer,5,250,1250
CUST05110,Allison Rogers,renee19@example.org,3/1/2017,External Hard Drive,4,120,480
CUST05111,Kimberly Johnson,jacob54@example.com,12/3/2019,External Hard Drive,1,120,120
CUST05112,Travis Humphrey,nmoore@example.net,23/7/2023,Speaker,1,180,180
CUST05113,Christopher Greer,sellersamy@example.com,5/11/2022,External Hard Drive,3,120,360
CUST05114,Bryan Lopez,luisevans@example.com,15/1/2018,External Hard Drive,1,120,120
CUST05115,Meghan Johnson DDS,poperachel@example.com,3/3/2018,External Hard Drive,5,120,600
CUST05116,Jonathan Dudley,millerthomas@example.net,14/8/2017,Smartphone,3,700,2100
CUST05117,Krista Cox,jessicawatson@example.org,17/10/2014,USB Flash Drive,2,20,40
CUST05118,Juan Webster,umartinez@example.com,21/9/2022,Mouse,5,50,250
CUST05119,Scott Johns,kelly75@example.org,23/8/2018,Monitor,1,300,300
CUST05120,Kevin Watkins,davidharris@example.net,11/1/2019,Smartwatch,5,200,1000
CUST05121,Lisa Williams,michael02@example.org,12/9/2023,Camera,1,500,500
CUST05122,Cesar Wolfe,ttaylor@example.net,31/3/2024,Keyboard,2,100,200
CUST05123,Heidi Hughes,xjordan@example.net,19/3/2022,Smartwatch,1,200,200
CUST05124,Catherine Navarro,danieljohnson@example.com,11/5/2020,Headphones,1,150,150
CUST05125,Jennifer Herrera,danielle80@example.com,16/10/2018,External Hard Drive,2,120,240
CUST05126,Michael Mccarthy,hannahsteele@example.net,20/10/2014,Microphone,3,130,390
CUST05127,Joyce Garcia,kathleendavis@example.org,1/12/2020,Laptop,2,1000,2000
CUST05128,Julie Duran,chambersjeffery@example.com,25/12/2022,Microphone,2,130,260
CUST05129,Emily Salinas,trevor09@example.com,8/10/2015,Mouse,5,50,250
CUST05130,Denise Reese,susan47@example.org,24/9/2024,Mouse,5,50,250
CUST05131,Christopher Nelson,katie23@example.com,13/9/2018,Headphones,1,150,150
CUST05132,Chris Leon,hharris@example.org,20/5/2020,Smartwatch,1,200,200
CUST05133,Thomas Smith,proberts@example.net,23/7/2018,Keyboard,1,100,500
CUST05134,David Bruce,blacktricia@example.org,20/10/2021,Router,2,80,160
CUST05135,Carla James,bparks@example.com,27/3/2019,Monitor,5,300,1500
CUST05136,Heather Dixon,dmcdowell@example.com,4/6/2018,Camera,1,500,2000
CUST05137,Renee Vega,esimpson@example.org,10/10/2022,Tablet,4,400,1600
CUST05138,Kelly Li,hudsonwendy@example.org,26/4/2015,Headphones,5,150,750
CUST05139,Edward Green,charles08@example.org,9/10/2023,Router,4,80,320
CUST05140,Robert Young,misty63@example.org,22/1/2018,Printer,3,250,750
CUST05141,Mrs. Vickie Woods,dgilbert@example.org,12/1/2016,Tablet,5,400,2000
CUST05142,Jonathan Francis,kingcynthia@example.com,26/10/2023,Camera,1,500,1000
CUST05143,Michael Sims,trevinokeith@example.net,26/6/2021,Monitor,5,300,1500
CUST05144,Crystal Davis,ericcarrillo@example.com,21/5/2021,Mouse,5,50,250
CUST05145,Brandy Camacho,ckirk@example.com,3/1/2023,Smartwatch,1,200,200
CUST05146,Luke Hernandez,margaret69@example.org,27/5/2017,Router,1,80,80
CUST05147,Clinton Vargas,liuryan@example.com,27/2/2018,USB Flash Drive,3,20,60
CUST05148,Derek James,burnettanthony@example.org,24/1/2015,Mouse,5,50,250
CUST05149,Tina Fitzgerald,robert83@example.com,9/7/2023,Headphones,1,150,150
CUST05150,Matthew White,powelltimothy@example.org,18/2/2022,Monitor,2,300,600
CUST05151,Tanya King,mary08@example.org,23/9/2017,Headphones,4,150,600
CUST05152,Deborah Holland,cynthia35@example.org,21/2/2015,Smartphone,1,700,700
CUST05153,Emily Cohen,colleenmassey@example.com,9/8/2022,Tablet,4,400,1600
CUST05154,William Hudson,stevenjordan@example.com,28/4/2022,Headphones,2,150,300
CUST05155,William Ellis,carolyn93@example.com,7/7/2023,Smartwatch,2,200,400
CUST05156,Andrew Osborne,wellsjustin@example.org,14/9/2020,USB Flash Drive,3,20,60
CUST05157,Craig Velazquez,myoung@example.net,8/4/2015,Laptop,2,1000,2000
CUST05158,Patricia Richardson,ysanchez@example.net,23/1/2018,Tablet,5,400,2000
CUST05159,Sarah Horton,floresevan@example.net,24/12/2020,Camera,1,500,2500
CUST05160,Bradley Hartman,hoffmanangelica@example.org,15/11/2018,Microphone,2,130,260
CUST05161,Monica Zimmerman,kennedycynthia@example.net,22/12/2022,Laptop,3,1000,3000
CUST05162,James Knight,nancy19@example.org,4/9/2017,USB Flash Drive,3,20,60
CUST05163,Steven Diaz,xholland@example.org,16/2/2023,Microphone,4,130,520
CUST05164,Tammy Kramer,benjaminrodriguez@example.com,7/11/2015,Smartwatch,2,200,400
CUST05165,Terry Miller,danaspears@example.net,21/8/2020,Printer,4,250,1000
CUST05166,Charles Cunningham,yfloyd@example.com,25/9/2019,USB Flash Drive,2,20,40
CUST05167,Dawn Carroll,lindasmith@example.com,6/10/2022,External Hard Drive,3,120,360
CUST05168,Ashley Cortez,erica56@example.org,25/1/2019,Keyboard,1,100,500
CUST05169,Mr. Curtis Campbell,brianrios@example.org,25/11/2022,Smartwatch,3,200,600
CUST05170,Mary Jones,david20@example.net,11/6/2023,Headphones,4,150,600
CUST05171,Melissa Flores,mark97@example.net,18/5/2024,Router,4,80,320
CUST05172,Susan Reyes,sullivanjoseph@example.org,24/7/2021,Printer,2,250,500
CUST05173,Isaac Smith,eharvey@example.net,5/1/2023,Smartwatch,5,200,1000
CUST05174,Miranda Baker,jpratt@example.com,2/5/2016,Router,3,80,240
CUST05175,Alex Cox,allensara@example.org,29/11/2014,Smartwatch,2,200,400
CUST05176,Christopher Torres,pettykelly@example.org,1/3/2021,External Hard Drive,4,120,480
CUST05177,Kristi Sullivan,porterkathleen@example.org,29/1/2024,Smartphone,5,700,3500
CUST05178,Robert Smith,littlealejandro@example.net,20/2/2019,Monitor,1,300,300
CUST05179,Jennifer Keller,fmiller@example.net,24/10/2014,Laptop,4,1000,4000
CUST05180,Kimberly Wright,todd34@example.org,22/7/2021,Monitor,3,300,900
CUST05181,Dakota Rodriguez,michelethompson@example.com,6/3/2018,Smartphone,2,700,1400
CUST05182,Madison Snyder,dwebb@example.com,10/7/2024,Microphone,1,130,130
CUST05183,Eric Armstrong,hmitchell@example.net,23/4/2023,Router,4,80,320
CUST05184,Sean Krause,ronald78@example.com,14/2/2018,Speaker,5,180,900
CUST05185,Matthew Brooks,susan18@example.org,15/4/2016,Mouse,4,50,200
CUST05186,Janet Acosta,devin44@example.com,29/11/2022,Smartphone,4,700,2800
CUST05187,Rebecca Nichols,lkirby@example.com,18/1/2024,Smartwatch,2,200,400
CUST05188,Timothy Hernandez,robert19@example.net,22/3/2017,Headphones,4,150,600
CUST05189,Rebecca Ray,omoore@example.net,6/11/2023,Mouse,2,50,100
CUST05190,Adam Rodgers,estevenson@example.com,8/1/2021,Smartwatch,1,200,200
CUST05191,Joshua Cantu,jspencer@example.org,5/10/2016,Laptop,3,1000,3000
CUST05192,Clinton Gardner,cainrobert@example.org,28/9/2023,Mouse,2,50,100
CUST05193,Shawna Mcbride,gmosley@example.com,11/3/2019,Monitor,3,300,900
CUST05194,Elizabeth Berry MD,robertkelly@example.com,28/5/2018,Smartwatch,3,200,600
CUST05195,Christopher Crawford,stephen11@example.com,30/10/2022,Monitor,1,300,300
